,Drug_ID,Protein_ID,label
1036,DB00454,O15399,1
1037,DB05900,P00533,1
1038,DB00819,P00915,1
1039,DB00155,Q6TGC4,1
1040,DB01205,Q99928,1
1041,DB00526,P30711,1
1042,DB03758,P14625,1
1043,DB01043,P46098,1
1044,DB01142,P11229,1
1045,DB00398,O60656,1
1046,DB00199,P20815,1
1047,DB00759,Q9UM07,1
1048,DB04831,P11712,1
1049,DB00842,Q9HB55,1
1050,DB09078,P08684,1
1051,DB05184,P00519,1
1052,DB00850,P21728,1
1053,DB01664,P42262,1
1054,DB07146,P06239,1
1055,DB01278,P30988,1
1056,DB07506,Q9HB40,1
1057,DB00526,P05164,1
1058,DB00643,P04798,1
1059,DB00028,P0C0L4,1
1060,DB01388,P05177,1
1061,DB00173,Q9BY49,1
1062,DB01577,P08913,1
1063,DB00772,P06276,1
1064,DB01235,P21918,1
1065,DB07298,P18031,1
1066,DB07513,P27338,1
1067,DB00381,P17405,1
1068,DB00984,P10275,1
1069,DB01361,P11509,1
1070,DB01772,P49841,1
1071,DB00312,P14867,1
1072,DB03760,P10515,1
1073,DB00276,P11388,1
1074,DB02052,P49841,1
1075,DB01129,P33261,1
1076,DB06292,P16662,1
1077,DB07870,O00763,1
1078,DB04751,Q9Y6M4,1
1079,DB01594,P14867,1
1080,DB06637,P22459,1
1081,DB01843,P11217,1
1082,DB00213,P33261,1
1083,DB02148,P07858,1
1084,DB07288,P17948,1
1085,DB00501,P25021,1
1086,DB00544,P05177,1
1087,DB00850,P08684,1
1088,DB07979,P14920,1
1089,DB00568,P11509,1
1090,DB00777,P28335,1
1091,DB01003,P25815,1
1092,DB01006,P11511,1
1093,DB04695,Q03426,1
1094,DB00295,P35503,1
1095,DB00568,O95180,1
1096,DB00821,P23219,1
1097,DB01005,P23921,1
1098,DB01189,P47870,1
1099,DB04464,Q02221,1
1100,DB00444,P20815,1
1101,DB00255,P03372,1
1102,DB00349,O14764,1
1103,DB00753,P23415,1
1104,DB00404,Q99928,1
1105,DB01050,P37231,1
1106,DB00327,P35372,1
1107,DB01431,P08684,1
1108,DB00588,P06401,1
1109,DB00877,P62942,1
1110,DB04525,P18031,1
1111,DB06335,P08684,1
1112,DB00208,P05181,1
1113,DB01576,Q05940,1
1114,DB09079,P06239,1
1115,DB04884,P08908,1
1116,DB02367,P08254,1
1117,DB00623,P05177,1
1118,DB03298,P12931,1
1119,DB01496,Q16445,1
1120,DB00540,P20309,1
1121,DB00801,Q8N1C3,1
1122,DB00762,O60656,1
1123,DB00897,P28472,1
1124,DB07091,P07477,1
1125,DB01189,P98194,1
1126,DB06905,P30153,1
1127,DB03712,P12931,1
1128,DB00401,Q01668,1
1129,DB00114,P20711,1
1130,DB00370,P41145,1
1131,DB02678,P47929,1
1132,DB03013,P61626,1
1133,DB00418,Q16445,1
1134,DB01049,P18825,1
1135,DB04468,P62508,1
1136,DB01110,Q9H252,1
1137,DB04014,P49841,1
1138,DB00340,P11229,1
1139,DB05004,P50391,1
1140,DB06148,P10635,1
1141,DB00115,Q8IVH4,1
1142,DB07685,P24941,1
1143,DB08907,P31639,1
1144,DB04973,P04049,1
1145,DB00180,P04150,1
1146,DB04579,P07858,1
1147,DB00894,P11511,1
1148,DB03485,P02788,1
1149,DB04355,Q7Z4J2,1
1150,DB01080,P80404,1
1151,DB00180,P08684,1
1152,DB02481,P00325,1
1153,DB04959,Q5T4S7,1
1154,DB00142,Q5JPH6,1
1155,DB00786,P08253,1
1156,DB05465,P36888,1
1157,DB00656,P08908,1
1158,DB03934,P99999,1
1159,DB00726,Q01959,1
1160,DB07187,P15121,1
1161,DB08113,P61925,1
1162,DB00246,P08913,1
1163,DB04444,Q7Z406,1
1164,DB09102,Q9HB55,1
1165,DB00897,P20815,1
1166,DB01708,Q92731,1
1167,DB07471,P20248,1
1168,DB00909,Q9UI33,1
1169,DB00655,P20815,1
1170,DB00364,P09038,1
1171,DB07829,Q16539,1
1172,DB01366,P07550,1
1173,DB00890,P03372,1
1174,DB01149,P08684,1
1175,DB00200,Q96EY8,1
1176,DB00114,P21549,1
1177,DB00522,P05981,1
1178,DB00233,Q9NZK7,1
1179,DB04147,P08100,1
1180,DB00257,P10635,1
1181,DB03738,Q96CD2,1
1182,DB00647,P41143,1
1183,DB07278,P00742,1
1184,DB02779,Q06124,1
1185,DB01033,P00492,1
1186,DB00334,P35348,1
1187,DB00898,Q8WXA8,1
1188,DB05812,P10635,1
1189,DB00747,P14410,1
1190,DB00128,P08243,1
1191,DB00241,O14764,1
1192,DB00184,Q9GZZ6,1
1193,DB03777,P41743,1
1194,DB08903,P08684,1
1195,DB00197,P62508,1
1196,DB07933,Q92731,1
1197,DB07324,P07900,1
1198,DB07099,P09960,1
1199,DB00131,P23109,1
1200,DB01008,P08263,1
1201,DB00289,P33261,1
1202,DB03088,P01709,1
1203,DB00846,P04150,1
1204,DB00155,Q9Y2J8,1
1205,DB04273,P11086,1
1206,DB01215,P48169,1
1207,DB00194,P00813,1
1208,DB04395,P19367,1
1209,DB00562,O43570,1
1210,DB01096,P10635,1
1211,DB03397,Q9UBQ6,1
1212,DB05271,P08684,1
1213,DB01307,P06213,1
1214,DB05219,Q07343,1
1215,DB00327,P08684,1
1216,DB00273,P39086,1
1217,DB00470,P23219,1
1218,DB00114,P19113,1
1219,DB01863,O43739,1
1220,DB01267,P18825,1
1221,DB08292,P08238,1
1222,DB01225,P01008,1
1223,DB00368,P54219,1
1224,DB04799,P22695,1
1225,DB00005,P12318,1
1226,DB08846,P22748,1
1227,DB07783,P00813,1
1228,DB01949,P14780,1
1229,DB00749,P35503,1
1230,DB07622,P24941,1
1231,DB00278,P00734,1
1232,DB00738,P33261,1
1233,DB00231,P28476,1
1234,DB02359,P07900,1
1235,DB04654,P20231,1
1236,DB09217,P35354,1
1237,DB01049,Q99928,1
1238,DB03332,P29474,1
1239,DB00117,Q99624,1
1240,DB07340,Q9NQS7,1
1241,DB08549,P18031,1
1242,DB00264,P08588,1
1243,DB00420,P28335,1
1244,DB00695,P52209,1
1245,DB05332,P40238,1
1246,DB05595,P15328,1
1247,DB00025,O14832,1
1248,DB04434,P36897,1
1249,DB01791,P27815,1
1250,DB06287,P10635,1
1251,DB00320,P28221,1
1252,DB00490,P10635,1
1253,DB07339,P16083,1
1254,DB04470,P07477,1
1255,DB02471,Q6UWM7,1
1256,DB05457,P04818,1
1257,DB01267,P28221,1
1258,DB07784,P01834,1
1259,DB01221,P08908,1
1260,DB05743,P28221,1
1261,DB01029,P30556,1
1262,DB01963,P17538,1
1263,DB08765,P14174,1
1264,DB01708,Q06520,1
1265,DB07535,P56817,1
1266,DB00731,Q09428,1
1267,DB01173,P23975,1
1268,DB00162,Q9HBH5,1
1269,DB07668,P17538,1
1270,DB08642,P00374,1
1271,DB00882,P05181,1
1272,DB00347,P08684,1
1273,DB00929,P35408,1
1274,DB03886,P00374,1
1275,DB00100,P03951,1
1276,DB00142,Q04609,1
1277,DB07325,P07900,1
1278,DB01132,P10632,1
1279,DB01023,P02585,1
1280,DB05301,Q13393,1
1281,DB01100,P05177,1
1282,DB06992,P28845,1
1283,DB01151,P17405,1
1284,DB08443,P07900,1
1285,DB00257,P10632,1
1286,DB00593,P24462,1
1287,DB03903,P68133,1
1288,DB00941,P06276,1
1289,DB00441,P27707,1
1290,DB00527,P62158,1
1291,DB00289,O15399,1
1292,DB00157,O75438,1
1293,DB03566,Q16881,1
1294,DB00167,P54687,1
1295,DB00308,O00180,1
1296,DB04902,Q9H244,1
1297,DB03147,P27338,1
1298,DB00198,Q99519,1
1299,DB01174,P14867,1
1300,DB04629,P68133,1
1301,DB00564,P33261,1
1302,DB01351,P31644,1
1303,DB00519,P23141,1
1304,DB00184,P43681,1
1305,DB03026,P60174,1
1306,DB00413,P41595,1
1307,DB00794,P42262,1
1308,DB01107,P14867,1
1309,DB00237,P78334,1
1310,DB05463,Q9NR96,1
1311,DB03345,Q96GD3,1
1312,DB06859,P00734,1
1313,DB00139,P13674,1
1314,DB00157,P09622,1
1315,DB00497,P35372,1
1316,DB03496,P24941,1
1317,DB08231,P00519,1
1318,DB02091,P20248,1
1319,DB02379,Q701N4,1
1320,DB00247,P28222,1
1321,DB00025,P49257,1
1322,DB01149,P28223,1
1323,DB01373,Q13936,1
1324,DB00157,P40394,1
1325,DB05294,P31513,1
1326,DB00148,Q14353,1
1327,DB04395,P29323,1
1328,DB02712,P15121,1
1329,DB06772,P08684,1
1330,DB00149,Q9UIC8,1
1331,DB00741,P08684,1
1332,DB00393,P54284,1
1333,DB01030,P08684,1
1334,DB02917,Q9BY41,1
1335,DB00744,P09917,1
1336,DB02452,O00142,1
1337,DB00779,P48775,1
1338,DB01244,P51787,1
1339,DB00699,P35348,1
1340,DB00200,O60494,1
1341,DB08672,P27487,1
1342,DB03959,Q9Y663,1
1343,DB05147,P07437,1
1344,DB07859,P49841,1
1345,DB08445,P27487,1
1346,DB01763,Q13423,1
1347,DB00825,O75762,1
1348,DB00292,Q16445,1
1349,DB03758,P10515,1
1350,DB08896,P16234,1
1351,DB08739,P48147,1
1352,DB03963,Q9Y678,1
1353,DB08335,P14174,1
1354,DB08309,P24941,1
1355,DB00371,P28472,1
1356,DB00095,P31995,1
1357,DB05004,Q15761,1
1358,DB00523,P28702,1
1359,DB04818,P27338,1
1360,DB01058,P20815,1
1361,DB01890,Q07869,1
1362,DB09034,O43613,1
1363,DB00543,P31645,1
1364,DB01232,P10635,1
1365,DB06958,P07900,1
1366,DB00983,P10635,1
1367,DB00347,P33261,1
1368,DB01611,P10635,1
1369,DB00949,Q12879,1
1370,DB00574,P41595,1
1371,DB02854,P01859,1
1372,DB00304,P03372,1
1373,DB00418,P43681,1
1374,DB00606,P00918,1
1375,DB00463,P34903,1
1376,DB01588,A8MPY1,1
1377,DB05098,P48357,1
1378,DB02506,P30153,1
1379,DB08807,P28222,1
1380,DB00182,P35348,1
1381,DB00908,P24462,1
1382,DB00202,P20309,1
1383,DB03227,Q9HAN9,1
1384,DB06726,P13945,1
1385,DB03967,P61626,1
1386,DB00458,P35368,1
1387,DB00241,P18505,1
1388,DB01181,P33260,1
1389,DB00363,P28335,1
1390,DB00078,P09871,1
1391,DB03793,P52758,1
1392,DB00112,O75015,1
1393,DB01819,P13929,1
1394,DB07787,P09874,1
1395,DB01240,Q16647,1
1396,DB02730,P19961,1
1397,DB00883,P08684,1
1398,DB05225,P20292,1
1399,DB00703,P00915,1
1400,DB00898,Q06432,1
1401,DB00675,P22310,1
1402,DB00413,P21918,1
1403,DB01273,Q15825,1
1404,DB00588,P08235,1
1405,DB01577,Q05940,1
1406,DB02175,P12931,1
1407,DB00301,P08684,1
1408,DB00201,P29274,1
1409,DB02010,P06239,1
1410,DB04119,P22314,1
1411,DB06963,P53350,1
1412,DB00056,P12318,1
1413,DB05327,P15121,1
1414,DB04077,Q9NZK7,1
1415,DB07315,P06737,1
1416,DB09079,P17948,1
1417,DB07975,Q02127,1
1418,DB05004,P49146,1
1419,DB03496,P11217,1
1420,DB03876,P00749,1
1421,DB00636,P11509,1
1422,DB01407,P07550,1
1423,DB02893,P50579,1
1424,DB03428,Q00535,1
1425,DB00168,Q8NER1,1
1426,DB00159,P37231,1
1427,DB03661,P30305,1
1428,DB01579,P35348,1
1429,DB01083,P08684,1
1430,DB01118,P24462,1
1431,DB02710,P80188,1
1432,DB02877,P10826,1
1433,DB01195,Q14524,1
1434,DB00755,P10632,1
1435,DB01102,P07550,1
1436,DB01558,P28476,1
1437,DB06212,P08684,1
1438,DB07874,P56817,1
1439,DB06292,P10635,1
1440,DB04971,P37231,1
1441,DB00851,P05181,1
1442,DB08063,Q13133,1
1443,DB00171,P55263,1
1444,DB00515,P15559,1
1445,DB00763,P05177,1
1446,DB07736,P56817,1
1447,DB02288,P07477,1
1448,DB01118,P33261,1
1449,DB04688,P01859,1
1450,DB00122,Q8NE62,1
1451,DB00157,P51648,1
1452,DB07158,O14757,1
1453,DB00543,P25100,1
1454,DB02458,P28161,1
1455,DB08774,O14757,1
1456,DB05662,P03372,1
1457,DB08838,P02708,1
1458,DB06829,P18031,1
1459,DB07405,P35228,1
1460,DB01588,P18505,1
1461,DB04036,P26440,1
1462,DB01411,P19838,1
1463,DB00421,P54284,1
1464,DB00973,P22309,1
1465,DB00458,P28223,1
1466,DB00749,O60656,1
1467,DB06403,P24530,1
1468,DB02701,P08684,1
1469,DB05752,P20309,1
1470,DB06774,P15104,1
1471,DB08234,P00374,1
1472,DB00170,P05177,1
1473,DB00857,P05108,1
1474,DB01049,P28472,1
1475,DB08130,Q02750,1
1476,DB01613,P20594,1
1477,DB00936,P11712,1
1478,DB01076,P33261,1
1479,DB07415,P56817,1
1480,DB01032,Q9NSA0,1
1481,DB04751,P12931,1
1482,DB01224,P11229,1
1483,DB00366,P35367,1
1484,DB00025,P00742,1
1485,DB00996,O60391,1
1486,DB03487,P61626,1
1487,DB00275,P30556,1
1488,DB01065,P11678,1
1489,DB03760,P23434,1
1490,DB07778,P14927,1
1491,DB00619,P04629,1
1492,DB01227,P08684,1
1493,DB00172,Q96C36,1
1494,DB00530,P08684,1
1495,DB02610,P00918,1
1496,DB00142,P54886,1
1497,DB03496,P11802,1
1498,DB00435,P20813,1
1499,DB00651,Q13946,1
1500,DB00202,P11229,1
1501,DB04838,P54289,1
1502,DB00246,P21728,1
1503,DB06403,P35503,1
1504,DB01248,P24462,1
1505,DB00396,P11509,1
1506,DB00421,P08235,1
1507,DB05147,P68363,1
1508,DB01036,P11229,1
1509,DB06616,Q9Y2U5,1
1510,DB06637,Q9NZV8,1
1511,DB08089,P10275,1
1512,DB08063,P19793,1
1513,DB00753,P34903,1
1514,DB00934,P11229,1
1515,DB01104,P31645,1
1516,DB00463,Q99928,1
1517,DB00726,P07550,1
1518,DB04838,P23141,1
1519,DB04843,P11229,1
1520,DB01024,P20839,1
1521,DB01058,P33261,1
1522,DB02458,P09488,1
1523,DB04977,Q02928,1
1524,DB01151,P05181,1
1525,DB00794,P33261,1
1526,DB04446,P07477,1
1527,DB00468,P20815,1
1528,DB04453,P04746,1
1529,DB00051,P12318,1
1530,DB00224,P11712,1
1531,DB02379,Q7Z4J2,1
1532,DB06151,O15111,1
1533,DB00967,P33261,1
1534,DB00420,P28223,1
1535,DB00724,P08684,1
1536,DB00075,P04234,1
1537,DB07186,P53350,1
1538,DB04856,P11712,1
1539,DB00465,P35354,1
1540,DB07796,P00734,1
1541,DB08175,Q13133,1
1542,DB00898,P07327,1
1543,DB04395,P49368,1
1544,DB00157,P47895,1
1545,DB02345,P49913,1
1546,DB00723,P35348,1
1547,DB00191,P11712,1
1548,DB01016,P08684,1
1549,DB03461,Q7Z4W1,1
1550,DB00334,P18089,1
1551,DB00398,P10632,1
1552,DB01107,P47869,1
1553,DB01159,Q8N1C3,1
1554,DB03499,P23368,1
1555,DB00392,P06276,1
1556,DB00072,P02747,1
1557,DB04137,P61587,1
1558,DB06681,P33681,1
1559,DB08687,Q9GZT9,1
1560,DB00349,P10635,1
1561,DB00376,P08912,1
1562,DB00804,P08172,1
1563,DB01731,P42768,1
1564,DB00451,P10632,1
1565,DB07863,Q15596,1
1566,DB00151,Q9HA77,1
1567,DB00143,P35754,1
1568,DB02448,Q9NZK7,1
1569,DB00806,P21589,1
1570,DB04141,Q99643,1
1571,DB00543,P21917,1
1572,DB00586,P35354,1
1573,DB01408,P07550,1
1574,DB00445,P47712,1
1575,DB00592,P28472,1
1576,DB06151,Q05586,1
1577,DB00122,Q9Y6K0,1
1578,DB00248,P21917,1
1579,DB00036,P10646,1
1580,DB00157,P53004,1
1581,DB00503,P05177,1
1582,DB00476,Q01959,1
1583,DB01594,P78334,1
1584,DB00501,P24462,1
1585,DB07641,P21397,1
1586,DB00605,P04798,1
1587,DB08037,P52732,1
1588,DB01337,P20309,1
1589,DB01186,P08913,1
1590,DB04953,P11245,1
1591,DB00093,P37288,1
1592,DB04855,P25100,1
1593,DB08135,P24941,1
1594,DB02142,O15382,1
1595,DB00174,P08243,1
1596,DB01354,P43681,1
1597,DB08572,P20248,1
1598,DB11362,P23141,1
1599,DB00897,P47869,1
1600,DB01656,P27815,1
1601,DB02733,P11802,1
1602,DB00946,P11712,1
1603,DB00165,O00764,1
1604,DB01238,P28566,1
1605,DB00751,P25021,1
1606,DB01167,P24462,1
1607,DB00537,Q12809,1
1608,DB00082,P33260,1
1609,DB00465,P23219,1
1610,DB00679,P33261,1
1611,DB05469,P35348,1
1612,DB00067,P30518,1
1613,DB01120,Q09428,1
1614,DB00591,P04150,1
1615,DB01278,O60895,1
1616,DB00246,P28223,1
1617,DB00860,P08684,1
1618,DB00897,P47870,1
1619,DB08895,O60674,1
1620,DB07271,P27487,1
1621,DB08142,P24941,1
1622,DB00868,Q14524,1
1623,DB03959,P05230,1
1624,DB00111,P12314,1
1625,DB00191,Q01959,1
1626,DB00139,Q96I99,1
1627,DB01239,P20309,1
1628,DB08256,P34913,1
1629,DB01016,Q09428,1
1630,DB01119,P00918,1
1631,DB00842,P34903,1
1632,DB06287,P24462,1
1633,DB06694,P35348,1
1634,DB00370,P05177,1
1635,DB03336,P21964,1
1636,DB00196,P11712,1
1637,DB01236,O14764,1
1638,DB00909,O75493,1
1639,DB09068,P28222,1
1640,DB01252,P35503,1
1641,DB00043,Q01362,1
1642,DB00122,P28329,1
1643,DB02637,P35270,1
1644,DB00157,P00390,1
1645,DB05509,P35372,1
1646,DB00408,P11229,1
1647,DB07724,P37231,1
1648,DB04690,P11387,1
1649,DB00396,P10632,1
1650,DB07594,P07900,1
1651,DB05281,P10415,1
1652,DB00108,P02747,1
1653,DB00998,P05177,1
1654,DB01058,P08684,1
1655,DB06920,P00742,1
1656,DB02656,P48736,1
1657,DB07601,P07900,1
1658,DB00572,P08172,1
1659,DB06741,Q05586,1
1660,DB01210,P08588,1
1661,DB00849,Q16445,1
1662,DB00381,P04798,1
1663,DB00498,Q9BQB6,1
1664,DB06947,P00734,1
1665,DB01708,Q99928,1
1666,DB03419,Q12882,1
1667,DB00398,P08684,1
1668,DB01021,P05023,1
1669,DB04869,P06881,1
1670,DB07319,P07900,1
1671,DB07461,P00734,1
1672,DB05265,Q8NFA2,1
1673,DB00852,P05412,1
1674,DB00332,P10635,1
1675,DB08837,Q9UGM1,1
1676,DB01151,P08172,1
1677,DB00535,P05164,1
1678,DB00193,P23975,1
1679,DB02833,P20248,1
1680,DB00552,P00813,1
1681,DB07247,P08709,1
1682,DB00371,Q8N1C3,1
1683,DB02843,P11217,1
1684,DB00910,P11473,1
1685,DB07841,P53609,1
1686,DB04794,P05181,1
1687,DB00157,P19404,1
1688,DB00514,P33261,1
1689,DB08026,P53779,1
1690,DB09054,P10632,1
1691,DB06243,P11926,1
1692,DB03597,O76074,1
1693,DB02207,P29474,1
1694,DB04938,P33261,1
1695,DB05398,P21926,1
1696,DB00161,P26640,1
1697,DB01205,O00591,1
1698,DB01151,P18825,1
1699,DB03370,P00813,1
1700,DB00201,O60658,1
1701,DB04983,P41231,1
1702,DB08247,P24941,1
1703,DB00308,Q12809,1
1704,DB00997,Q16678,1
1705,DB00201,Q16678,1
1706,DB01131,P00374,1
1707,DB00806,O76074,1
1708,DB00545,P08684,1
1709,DB08463,P24941,1
1710,DB00215,P10635,1
1711,DB00862,P18545,1
1712,DB00157,O75489,1
1713,DB00114,P24298,1
1714,DB01107,P34903,1
1715,DB00114,Q96A70,1
1716,DB01698,P08684,1
1717,DB00119,O15427,1
1718,DB01224,P08173,1
1719,DB03144,P35228,1
1720,DB07746,P50579,1
1721,DB01424,P11712,1
1722,DB00128,P17174,1
1723,DB01595,P47870,1
1724,DB00145,Q7Z2H8,1
1725,DB01626,P27338,1
1726,DB04117,P30084,1
1727,DB05146,P16234,1
1728,DB08356,Q16654,1
1729,DB02813,P07686,1
1730,DB07267,P36897,1
1731,DB00370,P21728,1
1732,DB03059,P16219,1
1733,DB01190,P08684,1
1734,DB00196,P15538,1
1735,DB02528,P02144,1
1736,DB00586,P14555,1
1737,DB00995,P30044,1
1738,DB02902,P49888,1
1739,DB08073,P31751,1
1740,DB04315,P11233,1
1741,DB01429,P10635,1
1742,DB00134,Q9H2M3,1
1743,DB01142,P05177,1
1744,DB00637,Q12809,1
1745,DB00117,P12081,1
1746,DB00849,P20813,1
1747,DB01589,Q16445,1
1748,DB01559,P33261,1
1749,DB00370,Q9Y5N1,1
1750,DB01580,P07550,1
1751,DB01727,O75874,1
1752,DB07163,P24941,1
1753,DB07302,P37231,1
1754,DB03693,P78368,1
1755,DB07021,P27487,1
1756,DB01028,Q16445,1
1757,DB05127,Q9NYK1,1
1758,DB00908,P20813,1
1759,DB00086,P47712,1
1760,DB00321,P04629,1
1761,DB00545,P06276,1
1762,DB01024,P19224,1
1763,DB00683,P24462,1
1764,DB01236,P18507,1
1765,DB02889,P04746,1
1766,DB03680,Q16798,1
1767,DB02419,P62937,1
1768,DB02352,Q16539,1
1769,DB03319,P42262,1
1770,DB00169,P10635,1
1771,DB05200,P10253,1
1772,DB07071,P03951,1
1773,DB00593,P08684,1
1774,DB03214,Q96QU6,1
1775,DB00679,P10635,1
1776,DB00786,O60882,1
1777,DB08210,P35557,1
1778,DB00370,P46098,1
1779,DB04779,P09848,1
1780,DB00475,P47870,1
1781,DB01442,P23975,1
1782,DB06733,P38606,1
1783,DB09073,P11802,1
1784,DB00508,P08172,1
1785,DB04272,P12724,1
1786,DB00333,Q9GZZ6,1
1787,DB00661,Q13936,1
1788,DB07147,P78536,1
1789,DB07449,Q9UM07,1
1790,DB05216,Q06609,1
1791,DB00731,P10635,1
1792,DB01045,Q9NPD5,1
1793,DB03376,P07814,1
1794,DB05109,P23219,1
1795,DB01068,P30536,1
1796,DB00801,P47870,1
1797,DB00252,Q14524,1
1798,DB00889,P08684,1
1799,DB00997,P20813,1
1800,DB00944,P06276,1
1801,DB06774,P05164,1
1802,DB02447,P11217,1
1803,DB01062,P08684,1
1804,DB02325,P14555,1
1805,DB07064,P52732,1
1806,DB00311,P00915,1
1807,DB08402,P37231,1
1808,DB03095,Q14376,1
1809,DB03886,P35270,1
1810,DB00898,P05181,1
1811,DB03932,P20701,1
1812,DB07843,P00742,1
1813,DB07233,P78536,1
1814,DB00802,P24462,1
1815,DB08121,P37231,1
1816,DB00163,O76054,1
1817,DB01656,Q08499,1
1818,DB05358,Q9BYF1,1
1819,DB08333,P14174,1
1820,DB00184,P05177,1
1821,DB00714,P28335,1
1822,DB00583,Q9H015,1
1823,DB07374,P55769,1
1824,DB06626,P35968,1
1825,DB01049,P34903,1
1826,DB06993,P27487,1
1827,DB02633,P15559,1
1828,DB07728,P49137,1
1829,DB00132,Q9GZR5,1
1830,DB01218,P20815,1
1831,DB01191,P28335,1
1832,DB08815,P08913,1
1833,DB00459,P09455,1
1834,DB09242,Q9Y2I1,1
1835,DB00636,P09210,1
1836,DB03127,P07478,1
1837,DB00477,P18089,1
1838,DB00381,P54289,1
1839,DB00762,Q969P6,1
1840,DB01255,P35368,1
1841,DB06148,P35368,1
1842,DB01071,P10635,1
1843,DB00683,P22310,1
1844,DB04850,P21397,1
1845,DB01254,P10721,1
1846,DB00172,Q8IVL5,1
1847,DB00159,O60427,1
1848,DB03270,P00918,1
1849,DB01933,O15530,1
1850,DB05157,P53778,1
1851,DB00819,P29972,1
1852,DB03114,P12931,1
1853,DB05280,P14416,1
1854,DB03247,Q02127,1
1855,DB01836,P07477,1
1856,DB01221,P28223,1
1857,DB01488,Q99720,1
1858,DB08807,P08588,1
1859,DB00865,P35348,1
1860,DB07216,P49356,1
1861,DB00554,P11712,1
1862,DB01174,P20815,1
1863,DB07374,P84098,1
1864,DB00485,P08684,1
1865,DB00809,P08172,1
1866,DB02716,P06730,1
1867,DB02504,P14555,1
1868,DB01104,P05177,1
1869,DB01990,P35398,1
1870,DB01189,O14764,1
1871,DB00349,O00591,1
1872,DB00604,P46098,1
1873,DB01171,P27338,1
1874,DB07858,P61925,1
1875,DB00246,P14416,1
1876,DB00171,P08243,1
1877,DB05096,Q14416,1
1878,DB00633,P05181,1
1879,DB00622,P35368,1
1880,DB00162,P09455,1
1881,DB02861,P00918,1
1882,DB01600,P23219,1
1883,DB08085,P10828,1
1884,DB11363,Q9UM73,1
1885,DB00721,P46098,1
1886,DB01541,P10275,1
1887,DB04697,P00734,1
1888,DB01567,P28476,1
1889,DB03288,P06737,1
1890,DB00624,P10632,1
1891,DB04675,P36873,1
1892,DB00734,P10635,1
1893,DB01049,P28222,1
1894,DB00675,P23141,1
1895,DB02112,P07477,1
1896,DB00095,O75015,1
1897,DB01062,P20815,1
1898,DB01115,Q13936,1
1899,DB00831,Q9NYX4,1
1900,DB01354,P42262,1
1901,DB00169,P33261,1
1902,DB00422,P31645,1
1903,DB01084,P35367,1
1904,DB07116,P13051,1
1905,DB01041,P02763,1
1906,DB02161,P23141,1
1907,DB04530,Q01064,1
1908,DB01549,Q8TCU5,1
1909,DB08810,P08908,1
1910,DB04125,P07477,1
1911,DB01045,P05177,1
1912,DB00118,P17707,1
1913,DB00420,P35348,1
1914,DB00078,P12318,1
1915,DB02637,O75390,1
1916,DB08510,P01859,1
1917,DB01893,P12931,1
1918,DB04975,P11388,1
1919,DB07454,P10275,1
1920,DB06684,P08908,1
1921,DB08791,P08581,1
1922,DB08838,Q9UHC3,1
1923,DB00439,P04035,1
1924,DB03685,Q96AZ6,1
1925,DB00316,P23219,1
1926,DB00396,P05177,1
1927,DB01431,P03372,1
1928,DB00454,P31645,1
1929,DB05122,P13612,1
1930,DB03389,P09848,1
1931,DB01135,P06276,1
1932,DB05258,P17181,1
1933,DB00598,P10635,1
1934,DB01062,P10632,1
1935,DB00543,P47869,1
1936,DB04141,P21912,1
1937,DB09101,P08684,1
1938,DB01200,P21728,1
1939,DB00831,P47989,1
1940,DB00927,P25021,1
1941,DB02581,P60568,1
1942,DB03685,Q7Z4J2,1
1943,DB00191,P31645,1
1944,DB06616,P24941,1
1945,DB06738,O60391,1
1946,DB04842,Q06432,1
1947,DB00198,P23141,1
1948,DB00546,Q99928,1
1949,DB00075,P12318,1
1950,DB00157,P05093,1
1951,DB00436,P00918,1
1952,DB00898,Q92806,1
1953,DB01069,P35367,1
1954,DB03247,Q96CD2,1
1955,DB00656,P08684,1
1956,DB01182,P10632,1
1957,DB08601,P19793,1
1958,DB01068,P11245,1
1959,DB00696,P30939,1
1960,DB04345,P30043,1
1961,DB08479,P04818,1
1962,DB00762,P24462,1
1963,DB00606,P54710,1
1964,DB04065,P07327,1
1965,DB01143,P05186,1
1966,DB00148,P12277,1
1967,DB06148,P41595,1
1968,DB06589,P35968,1
1969,DB04789,P48728,1
1970,DB08918,P51589,1
1971,DB00521,P08588,1
1972,DB07142,P00374,1
1973,DB07539,P24941,1
1974,DB00674,P08684,1
1975,DB01782,P53779,1
1976,DB00179,P51589,1
1977,DB00306,P43681,1
1978,DB00514,P32297,1
1979,DB04630,P08235,1
1980,DB01236,P14867,1
1981,DB02996,Q9UKQ2,1
1982,DB01189,P18507,1
1983,DB00081,O75015,1
1984,DB04946,P21917,1
1985,DB00794,O00591,1
1986,DB02636,Q9NZK7,1
1987,DB01221,P28566,1
1988,DB01992,Q92993,1
1989,DB08820,P08684,1
1990,DB00705,P08684,1
1991,DB00363,P33261,1
1992,DB00009,P05121,1
1993,DB01192,P41143,1
1994,DB02596,Q96T66,1
1995,DB00112,P08637,1
1996,DB00346,P08684,1
1997,DB00593,P20815,1
1998,DB05219,P27815,1
1999,DB03523,Q02127,1
2000,DB00647,P10635,1
2001,DB04844,Q05940,1
2002,DB00091,P33261,1
2003,DB03506,P07741,1
2004,DB06207,P35348,1
2005,DB08313,O60760,1
2006,DB06710,P08684,1
2007,DB01591,P08173,1
